product_name,product_description,brand,product_price,quantity,transaction_date,category_name,category_description,transaction_quantity,product_image
Whatever,Would rather economic heavy keep garden song.,"Buck, Ward and Galloway",388.59,68,2024-11-19,Clothing,Apparel and garments,36,https://www.lorempixel.com/274/465
Gas,Better bad teach past.,Pham LLC,537.78,82,2024-04-24,Books,Educational and recreational books,11,https://placeimg.com/352/201/any
Agency,Model choose data college.,Allen-French,149.11,43,2024-02-03,Electronics,Gadgets and electronic devices,1,https://www.lorempixel.com/179/743
City,Pm education particularly down PM player return rest.,"Deleon, Carpenter and Frazier",171.13,70,2024-11-15,Clothing,Apparel and garments,40,https://placeimg.com/793/536/any
Me,Visit stop ever someone record last.,Lowe PLC,810.7,20,2024-09-07,Books,Educational and recreational books,40,https://www.lorempixel.com/581/746
Alone,Go somebody value where account recognize beyond.,Pham Ltd,857.28,91,2025-01-07,Sports,Sporting goods and accessories,25,https://www.lorempixel.com/98/775
Why,Meet employee court shoulder gun.,"Ford, Howard and Lin",50.65,32,2024-09-20,Electronics,Gadgets and electronic devices,18,https://placekitten.com/771/560
Five,Trouble toward member call second.,Bowman-Jackson,240.77,86,2024-12-22,Electronics,Gadgets and electronic devices,45,https://placeimg.com/977/268/any
Large,Question offer piece sometimes best question his nature.,Strong Group,787.0,67,2024-10-19,Sports,Sporting goods and accessories,41,https://placeimg.com/45/351/any
Ago,Red serious need last scene woman system.,Knight-Yates,252.91,39,2024-11-20,Furniture,Home and office furniture,18,https://placekitten.com/261/395
Reveal,Best American country have food down.,Murray Group,264.95,57,2024-05-11,Electronics,Gadgets and electronic devices,32,https://dummyimage.com/294x78
Skill,Choice make do owner staff statement.,Boone LLC,529.61,82,2024-10-17,Sports,Sporting goods and accessories,20,https://dummyimage.com/424x441
Seven,Very player together industry.,Johnson-Powell,531.08,80,2024-09-29,Electronics,Gadgets and electronic devices,47,https://dummyimage.com/257x413
Worker,Color shake modern wear writer manage everything.,Tyler-Rodriguez,134.3,3,2024-11-22,Clothing,Apparel and garments,50,https://www.lorempixel.com/725/292
Church,Long member or need my.,"Myers, Walker and Carr",972.81,41,2024-12-05,Books,Educational and recreational books,23,https://www.lorempixel.com/961/669
Card,Buy high investment future.,Adkins-Frank,618.41,5,2024-08-25,Furniture,Home and office furniture,5,https://placekitten.com/539/234
Address,Trouble letter low lose.,George Group,345.73,62,2024-06-04,Electronics,Gadgets and electronic devices,47,https://placeimg.com/122/698/any
Show,Might begin eye consumer.,"Bryant, Miller and Greene",486.42,49,2024-02-03,Furniture,Home and office furniture,26,https://placeimg.com/220/538/any
Quickly,Simply above thus myself.,Coffey-Torres,46.8,18,2024-04-26,Electronics,Gadgets and electronic devices,3,https://www.lorempixel.com/751/526
House,Leave just us order police.,Smith-Cruz,601.01,95,2024-07-26,Furniture,Home and office furniture,46,https://dummyimage.com/985x943
Issue,Customer certainly play.,Young and Sons,329.19,25,2024-01-29,Clothing,Apparel and garments,9,https://dummyimage.com/608x235
Pull,Society our article figure brother happen television.,Tran PLC,831.02,41,2024-06-01,Sports,Sporting goods and accessories,39,https://placekitten.com/261/190
Hand,Budget yet training person artist work.,"Bryan, Clark and Arnold",241.73,57,2024-02-10,Clothing,Apparel and garments,30,https://placekitten.com/828/163
Record,Decade court federal.,Young and Sons,274.84,46,2024-06-03,Books,Educational and recreational books,41,https://www.lorempixel.com/122/759
Control,Spring drop move nor whom.,West Ltd,837.21,2,2024-10-18,Clothing,Apparel and garments,6,https://www.lorempixel.com/599/525
Teacher,Hair free culture expert television share present.,Flores-Wilson,430.02,36,2024-07-29,Books,Educational and recreational books,47,https://placeimg.com/237/437/any
Least,Member stand less include floor magazine alone.,Cunningham Inc,854.74,6,2024-07-14,Furniture,Home and office furniture,7,https://placekitten.com/822/573
Sure,Read type check serve.,Smith LLC,263.51,76,2024-08-10,Clothing,Apparel and garments,41,https://dummyimage.com/287x132
Seven,Develop threat effort however pick.,Moore-Ross,230.64,24,2024-10-16,Sports,Sporting goods and accessories,11,https://placeimg.com/960/582/any
Choose,Music question ahead team note good.,Byrd-Brown,304.52,55,2024-02-26,Electronics,Gadgets and electronic devices,11,https://dummyimage.com/187x442
Operation,Risk drug star claim minute process quality.,Moore Inc,52.45,25,2024-04-30,Electronics,Gadgets and electronic devices,37,https://placeimg.com/910/58/any
Source,Why majority number source those treat.,Landry Inc,265.15,71,2024-04-20,Books,Educational and recreational books,50,https://dummyimage.com/623x974
Drug,Ground family fish hair many development actually end.,Morales-King,895.12,91,2024-06-04,Clothing,Apparel and garments,50,https://placekitten.com/283/998
Method,Visit we and bag smile.,"Wu, Baldwin and Young",428.3,49,2025-01-19,Sports,Sporting goods and accessories,4,https://www.lorempixel.com/260/19
Performance,Test seven already.,Diaz-Garrison,234.98,36,2024-07-21,Clothing,Apparel and garments,44,https://placeimg.com/840/704/any
Last,Follow than above where baby.,Wilson and Sons,253.06,29,2024-10-22,Electronics,Gadgets and electronic devices,23,https://placekitten.com/189/958
Key,Everybody involve share go herself quite professor.,Whitehead-Greene,916.09,32,2024-10-26,Electronics,Gadgets and electronic devices,16,https://www.lorempixel.com/480/592
Follow,Need consumer person might information own.,"Barnes, Edwards and Stout",111.39,17,2024-07-10,Sports,Sporting goods and accessories,39,https://placekitten.com/276/365
Move,Mr green senior effort age way religious.,Richardson-Black,647.79,58,2024-11-11,Furniture,Home and office furniture,5,https://dummyimage.com/233x26
Guy,Provide measure born the.,Lewis-Collins,173.6,59,2024-12-07,Clothing,Apparel and garments,39,https://www.lorempixel.com/5/773
Heart,Assume bit mouth right eight performance save.,Reynolds Ltd,213.92,22,2024-05-09,Sports,Sporting goods and accessories,25,https://www.lorempixel.com/497/632
Hotel,Heavy stand wall different able finish.,Sanchez Group,729.22,9,2024-09-26,Sports,Sporting goods and accessories,8,https://placeimg.com/935/76/any
Someone,Machine individual respond inside.,"Barrett, Vaughan and Wright",118.72,3,2024-10-23,Sports,Sporting goods and accessories,12,https://dummyimage.com/597x418
Of,Politics community generation rise yeah occur.,Wu Inc,477.9,3,2024-05-22,Sports,Sporting goods and accessories,43,https://placekitten.com/949/785
Other,Camera summer leave sense race suddenly.,Wagner Ltd,209.47,77,2024-02-28,Clothing,Apparel and garments,19,https://dummyimage.com/72x234
Blue,Hit skin wonder gas vote face.,"Hoover, Carrillo and Brown",926.64,87,2024-12-06,Sports,Sporting goods and accessories,1,https://dummyimage.com/982x213
Determine,Modern possible place.,Johnson Ltd,120.92,51,2025-01-01,Books,Educational and recreational books,41,https://dummyimage.com/291x576
Student,Our cup political weight.,Wells-Sanders,399.3,35,2024-02-04,Furniture,Home and office furniture,11,https://dummyimage.com/641x178
Already,Group among business help whose become.,Davis PLC,803.58,63,2024-10-21,Books,Educational and recreational books,4,https://placekitten.com/454/489
Difficult,Standard now center.,Stone-Martin,270.5,13,2024-10-26,Electronics,Gadgets and electronic devices,41,https://www.lorempixel.com/422/35
Night,Base style it on.,Carrillo-Cannon,596.86,31,2024-08-06,Electronics,Gadgets and electronic devices,17,https://placeimg.com/953/788/any
Staff,However white air together remember level allow.,Gray-Hogan,15.76,54,2024-06-13,Electronics,Gadgets and electronic devices,31,https://www.lorempixel.com/333/767
Child,Hear number this.,Stone Inc,246.33,84,2024-03-13,Sports,Sporting goods and accessories,4,https://placekitten.com/907/480
By,Himself step them floor address.,Bailey PLC,588.23,14,2024-09-23,Electronics,Gadgets and electronic devices,24,https://dummyimage.com/4x45
Able,Between alone tonight also continue kind.,"Mccall, Michael and Robertson",549.32,61,2024-07-23,Electronics,Gadgets and electronic devices,20,https://placeimg.com/821/147/any
Program,Away station air chair somebody can.,Meyers-Mcknight,779.64,40,2024-04-19,Sports,Sporting goods and accessories,13,https://placekitten.com/853/471
Party,President sit beyond source enough nature.,"Flynn, Rodriguez and Pena",435.56,47,2024-07-16,Clothing,Apparel and garments,47,https://placekitten.com/235/896
Him,Early note service evidence thing wear respond.,Miller LLC,733.5,95,2024-02-05,Sports,Sporting goods and accessories,34,https://placekitten.com/447/904
Result,Style black true sell western seat claim.,Conley-Martinez,913.91,79,2025-01-09,Electronics,Gadgets and electronic devices,24,https://placeimg.com/656/241/any
Success,Next they mission agreement account.,Summers-Potter,393.92,27,2024-03-25,Books,Educational and recreational books,26,https://placekitten.com/362/578
Day,Couple never father must when.,Smith Inc,519.39,90,2024-05-12,Books,Educational and recreational books,17,https://www.lorempixel.com/481/796
Method,Friend into least month government performance.,"Williams, Burnett and Nicholson",50.66,96,2024-05-04,Sports,Sporting goods and accessories,7,https://dummyimage.com/976x880
Matter,Film offer miss hope paper can people.,"Davis, Miles and Sanchez",387.98,57,2024-03-18,Books,Educational and recreational books,33,https://placeimg.com/677/624/any
Control,Not thank road daughter.,Silva-Harrison,716.79,76,2024-02-25,Clothing,Apparel and garments,27,https://placekitten.com/154/182
Measure,Political opportunity local condition outside score son.,Jackson Inc,184.7,5,2024-11-09,Sports,Sporting goods and accessories,23,https://placekitten.com/726/544
Sell,Pick southern subject goal.,Stanley PLC,751.57,17,2024-07-03,Clothing,Apparel and garments,40,https://www.lorempixel.com/440/777
More,Your view account behavior.,Smith-Wyatt,969.25,22,2024-05-07,Electronics,Gadgets and electronic devices,37,https://dummyimage.com/510x655
Community,Affect father computer later leg position same others.,Miller-Clark,777.48,12,2024-11-20,Electronics,Gadgets and electronic devices,24,https://placekitten.com/29/808
Teach,Read perform question base gun believe American.,"Peterson, Williams and Johnson",961.02,63,2024-02-08,Clothing,Apparel and garments,29,https://placekitten.com/89/828
Police,Accept suddenly well strategy watch.,Salazar-Brown,767.78,9,2024-02-28,Sports,Sporting goods and accessories,8,https://dummyimage.com/62x893
Break,Marriage guess suggest.,"Adams, Blackwell and Murphy",403.83,96,2024-04-19,Books,Educational and recreational books,20,https://placeimg.com/827/552/any
Mrs,Ground fight determine television.,"Chambers, Bass and Herring",997.33,34,2024-07-09,Sports,Sporting goods and accessories,42,https://dummyimage.com/919x889
Arm,Response party cause head every.,"Rios, Daniels and Fitzgerald",290.1,51,2024-04-06,Books,Educational and recreational books,48,https://www.lorempixel.com/214/652
General,Participant claim according exist surface each candidate.,Brown-Fuller,169.55,76,2024-11-20,Books,Educational and recreational books,8,https://placekitten.com/722/99
Move,Remember court Mrs.,Jones and Sons,684.14,42,2024-03-29,Electronics,Gadgets and electronic devices,24,https://placekitten.com/157/807
Manager,Sort plan service skin enter box factor.,"Reed, Sims and Griffith",951.73,74,2024-04-21,Books,Educational and recreational books,44,https://dummyimage.com/62x604
About,Operation scene she story training play.,Castillo PLC,454.5,73,2024-11-17,Sports,Sporting goods and accessories,41,https://www.lorempixel.com/207/111
Enough,Toward general approach local.,Jones-Bennett,481.43,62,2024-02-02,Clothing,Apparel and garments,35,https://www.lorempixel.com/924/20
Age,Require industry present believe black push behind.,Rodriguez LLC,655.87,60,2024-02-28,Sports,Sporting goods and accessories,35,https://dummyimage.com/798x732
Fight,School wind it start through head.,Burton LLC,438.17,74,2024-06-16,Books,Educational and recreational books,3,https://www.lorempixel.com/515/599
Simple,Open cause after bill stage actually finish.,"Roman, Cobb and Newton",13.65,44,2024-09-10,Sports,Sporting goods and accessories,15,https://placekitten.com/592/947
Son,Ok catch which security provide call.,"Webster, Morgan and Smith",925.88,67,2024-02-10,Electronics,Gadgets and electronic devices,6,https://dummyimage.com/973x292
Strategy,However through card down bank collection.,Juarez-Williams,31.73,32,2024-11-15,Electronics,Gadgets and electronic devices,27,https://dummyimage.com/22x933
Hope,Series itself star through upon wear two.,Nelson and Sons,525.8,26,2024-03-18,Furniture,Home and office furniture,34,https://placekitten.com/387/708
Kid,Leave look seem suggest good.,Adams-West,47.96,21,2024-06-06,Books,Educational and recreational books,33,https://placeimg.com/170/280/any
Condition,Hold feeling hit test score raise seem.,Mason-Schmidt,716.41,45,2024-07-10,Books,Educational and recreational books,13,https://placeimg.com/473/649/any
Behavior,Charge a professor.,Robinson-Lee,867.83,43,2024-09-10,Furniture,Home and office furniture,42,https://www.lorempixel.com/119/193
Everything,Best allow paper peace point simple.,Willis PLC,511.87,35,2024-05-13,Books,Educational and recreational books,43,https://placeimg.com/876/904/any
Color,Him newspaper happen site clearly cover dog call.,Hines Ltd,141.83,32,2025-01-18,Furniture,Home and office furniture,50,https://placekitten.com/80/232
These,Hold similar half someone college teacher agreement.,Davis-Mosley,738.52,100,2024-09-04,Furniture,Home and office furniture,8,https://dummyimage.com/654x517
Test,Tough capital mission study herself.,"Jacobs, Wong and Burton",797.43,84,2024-08-27,Clothing,Apparel and garments,30,https://placekitten.com/372/151
Address,Family all thing gun.,Contreras Group,942.87,85,2024-12-28,Furniture,Home and office furniture,31,https://placeimg.com/269/298/any
Pattern,International though little above.,Miller Inc,257.61,37,2024-09-05,Books,Educational and recreational books,1,https://www.lorempixel.com/161/239
Keep,Woman next husband necessary.,"Harvey, Johnson and Miller",564.62,30,2024-08-26,Electronics,Gadgets and electronic devices,44,https://placekitten.com/187/190
Leave,Well certain employee drop throw reveal better food.,Rodriguez-Anderson,538.1,52,2024-02-08,Electronics,Gadgets and electronic devices,3,https://placeimg.com/735/228/any
Dinner,Respond record item open.,Smith Group,311.34,54,2024-07-16,Furniture,Home and office furniture,9,https://dummyimage.com/940x458
Accept,Again enter fast resource idea pick.,Young Ltd,938.59,36,2024-10-06,Sports,Sporting goods and accessories,1,https://placeimg.com/440/14/any
Force,Teacher safe scientist develop floor same.,Howard-Barnett,113.1,49,2024-10-14,Electronics,Gadgets and electronic devices,39,https://www.lorempixel.com/1022/604
Natural,Tree indeed half.,Sweeney Ltd,703.09,78,2024-04-15,Furniture,Home and office furniture,2,https://dummyimage.com/989x184
Source,Leg discussion sense less their market.,Robles-Caldwell,519.62,84,2024-08-28,Clothing,Apparel and garments,3,https://www.lorempixel.com/816/404
